site_name,site_code,sitetype,size_class,total,year,month,visibility,depth,method,block,species_name,common_name,latitude,longitude,Project
Nanat Bay,KCCA20,Kelp,10,1,2023,5,2.5,5.5,1,2,Sebastes melanops,Black rockfish,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,2.5,10,2023,5,2.5,5.5,1,2,Brachyistius frenatus,Kelp perch,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,5,15,2023,5,2.5,5.5,1,2,Brachyistius frenatus,Kelp perch,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,7.5,10,2023,5,2.5,5.5,1,2,Brachyistius frenatus,Kelp perch,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,10,2,2023,5,2.5,5.5,1,2,Brachyistius frenatus,Kelp perch,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,5,1,2023,5,2.5,5.5,1,2,Rhacochilus vacca,Pile perch,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,7.5,2,2023,5,2.5,5.5,1,2,Rhacochilus vacca,Pile perch,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,5,1,2023,5,2.5,5.5,1,2,Aurelia aurita,Moon Jelly,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,15,1,2023,5,2.5,5.5,1,2,Hexagrammos decagrammus,Kelp greenling,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,10,1,2023,5,2.5,5.5,0,2,Hexagrammos decagrammus,Kelp greenling,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,2.5,8,2023,5,2.5,5.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,5,12,2023,5,2.5,5.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,7.5,5,2023,5,2.5,5.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,10,1,2023,5,2.5,5.5,2,2,Hemilepidotus hemilepidotus,Red Irish lord,48.880543,-125.076486,RLSsfu
Nanat Bay,KCCA20,Kelp,7.5,1,2023,5,2.5,5.5,2,2,Oxylebius pictus,Painted greenling,48.880543,-125.076486,RLSsfu
Wizard Island North,KCCA19,Rocky,35,1,2023,6,1,5.5,1,2,Hexagrammos decagrammus,Kelp greenling,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,2.5,3,2023,6,1,5.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,5,4,2023,6,1,5.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,7.5,6,2023,6,1,5.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,2.5,4,2023,6,1,5.5,2,2,Artedius harringtoni,Scalyhead sculpin,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,5,5,2023,6,1,5.5,2,2,Artedius harringtoni,Scalyhead sculpin,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,7.5,4,2023,6,1,5.5,2,2,Artedius harringtoni,Scalyhead sculpin,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,5,2,2023,6,1,5.5,2,2,Asemichthys taylori,Spinynose sculpin,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,2.5,4,2023,6,1,5.5,2,2,Jordania zonope,Longfin sculpin,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,7.5,1,2023,6,1,5.5,0,2,Hexagrammos decagrammus,Kelp greenling,48.858284,-125.1609192,RLSsfu
Wizard Island North,KCCA19,Rocky,10,1,2023,6,1,5.5,2,2,Oxylebius pictus,Painted greenling,48.858284,-125.1609192,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,2,2023,6,2,3.5,1,2,Rhacochilus vacca,Pile perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,3,2023,6,2,3.5,1,2,Rhacochilus vacca,Pile perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,20,1,2023,6,2,3.5,1,2,Rhacochilus vacca,Pile perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,20,2,2023,6,2,3.5,1,2,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,25,1,2023,6,2,3.5,1,2,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,30,3,2023,6,2,3.5,1,2,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,35,1,2023,6,2,3.5,1,2,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,4,2023,6,2,3.5,1,2,Brachyistius frenatus,Kelp perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,10,9,2023,6,2,3.5,1,2,Brachyistius frenatus,Kelp perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,5,2023,6,2,3.5,1,2,Brachyistius frenatus,Kelp perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,1,2023,6,2,3.5,1,2,Cymatogaster aggregata,Shiner perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,10,12,2023,6,2,3.5,1,2,Cymatogaster aggregata,Shiner perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,6,2023,6,2,3.5,1,2,Cymatogaster aggregata,Shiner perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,10,2,2023,6,2,3.5,1,2,Sebastes caurinus,Copper rockfish,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,3,2023,6,2,3.5,1,2,Sebastes caurinus,Copper rockfish,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,1,2023,6,2,3.5,1,2,Sebastes caurinus,Copper rockfish,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,20,1,2023,6,2,3.5,1,2,Sebastes caurinus,Copper rockfish,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,5,2,2023,6,2,3.5,1,2,Sebastes spp.,Unidentified rockfish,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,5,7,2023,6,2,3.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,10,2023,6,2,3.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,10,14,2023,6,2,3.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,14,2023,6,2,3.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,1,2023,6,2,3.5,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,3,2023,6,2,3.5,0,2,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,10,1,2023,6,2,3.5,0,2,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,1,2023,6,2,3.5,0,2,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,2,2023,6,2,3.5,2,2,Pholis laeta,Crescent gunnel,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,1,2023,6,2,3.5,2,2,Pholis laeta,Crescent gunnel,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,5,1,2023,6,2,3.5,2,2,Rhamphocottus richardsonii,Grunt sculpin,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,1,2023,6,2,3.5,2,2,Nautichthys oculofasciatus,Sailfin sculpin,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,1,2023,6,2,3.5,2,2,Sebastes maliger,Quillback rockfish,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,1,2023,6,2,3.5,2,2,Sebastes maliger,Quillback rockfish,48.87229,-125.1627,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,15,1,2023,6,3,3.2,1,1,Hexagrammos decagrammus,Kelp greenling,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,20,5,2023,6,3,3.2,1,1,Hexagrammos decagrammus,Kelp greenling,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,25,2,2023,6,3,3.2,1,1,Hexagrammos decagrammus,Kelp greenling,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,15,1,2023,6,3,3.2,1,1,Sebastes caurinus,Copper rockfish,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,7.5,3,2023,6,3,3.2,2,1,Rhinogobiops nicholsii,Blackeye goby,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,10,5,2023,6,3,3.2,2,1,Rhinogobiops nicholsii,Blackeye goby,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,12.5,2,2023,6,3,3.2,2,1,Rhinogobiops nicholsii,Blackeye goby,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,10,1,2023,6,3,3.2,2,1,Pholis laeta,Crescent gunnel,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,10,1,2023,6,3,3.2,2,1,Jordania zonope,Longfin sculpin,48.87535,-125.0915,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,15,1,2023,6,3.5,2.7,1,2,Sebastes melanops,Black rockfish,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,20,1,2023,6,3.5,2.7,1,2,Sebastes melanops,Black rockfish,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,15,2,2023,6,3.5,2.7,1,2,Sebastes caurinus,Copper rockfish,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,10,2,2023,6,3.5,2.7,1,2,Brachyistius frenatus,Kelp perch,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,12.5,1,2023,6,3.5,2.7,1,2,Brachyistius frenatus,Kelp perch,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,20,2,2023,6,3.5,2.7,1,2,Hexagrammos decagrammus,Kelp greenling,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,25,1,2023,6,3.5,2.7,1,2,Hexagrammos decagrammus,Kelp greenling,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,35,1,2023,6,3.5,2.7,1,2,Hexagrammos decagrammus,Kelp greenling,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,12.5,1,2023,6,3.5,2.7,1,2,Oxylebius pictus,Painted greenling,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,15,1,2023,6,3.5,2.7,1,2,Oxylebius pictus,Painted greenling,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,7.5,2,2023,6,3.5,2.7,1,2,Cymatogaster aggregata,Shiner perch,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,10,2,2023,6,3.5,2.7,1,2,Cymatogaster aggregata,Shiner perch,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,10,2,2023,6,3.5,2.7,1,2,Rhacochilus vacca,Pile perch,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,12.5,1,2023,6,3.5,2.7,1,2,Rhacochilus vacca,Pile perch,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,7.5,1,2023,6,3.5,2.7,1,2,Rhinogobiops nicholsii,Blackeye goby,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,5,9,2023,6,3.5,2.7,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,7.5,18,2023,6,3.5,2.7,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,10,19,2023,6,3.5,2.7,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,12.5,12,2023,6,3.5,2.7,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,10,1,2023,6,3.5,2.7,2,2,Sebastes caurinus,Copper rockfish,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,12.5,3,2023,6,3.5,2.7,2,2,Sebastes caurinus,Copper rockfish,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,10,1,2023,6,3.5,2.7,2,2,Apodichthys flavidus,Penpoint gunnel,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,15,1,2023,6,3.5,2.7,0,2,Sebastes nebulosus,China rockfish,48.87051773,-125.160347,RLSsfu
Ross Islets Slug Island,KCCA1,Kelp,12.5,1,2023,6,3.5,2.7,0,2,Sebastes flavidus,Yellowtail rockfish,48.87051773,-125.160347,RLSsfu
Flemming 114,KCCA23,Kelp,5,1,2023,5,1,10,1,2,Sebastes caurinus,Copper rockfish,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,7.5,1,2023,5,1,10,1,2,Sebastes caurinus,Copper rockfish,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,20,1,2023,5,1,10,1,2,Sebastes caurinus,Copper rockfish,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,30,1,2023,5,1,10,1,2,Sebastes caurinus,Copper rockfish,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,25,1,2023,5,1,10,1,2,Hexagrammos decagrammus,Kelp greenling,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,2.5,17,2023,5,1,10,2,2,Rhinogobiops nicholsii,Blackeye goby,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,5,12,2023,5,1,10,2,2,Rhinogobiops nicholsii,Blackeye goby,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,7.5,10,2023,5,1,10,2,2,Rhinogobiops nicholsii,Blackeye goby,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,15,1,2023,5,1,10,2,2,Pleuronichthys coenosus,C-o sole,48.8915,-125.1149,RLSsfu
Flemming 114,KCCA23,Kelp,12.5,1,2023,5,1,10,2,2,Citharichthys stigmaeus,Speckled sand dab,48.8915,-125.1149,RLSsfu
Dodger Channel 1,KCCA3,Kelp,5,1,2023,6,1.5,2,1,2,Hexagrammos decagrammus,Kelp greenling,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,10,2,2023,6,1.5,2,1,2,Hexagrammos decagrammus,Kelp greenling,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,12.5,1,2023,6,1.5,2,1,2,Hexagrammos decagrammus,Kelp greenling,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,5,6,2023,6,1.5,2,1,2,Cymatogaster aggregata,Shiner perch,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,7.5,2,2023,6,1.5,2,1,2,Cymatogaster aggregata,Shiner perch,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,5,3,2023,6,1.5,2,1,2,Aulorhynchus flavidus,Tube-snout,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,7.5,8,2023,6,1.5,2,1,2,Aulorhynchus flavidus,Tube-snout,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,10,7,2023,6,1.5,2,1,2,Aulorhynchus flavidus,Tube-snout,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,5,1,2023,6,1.5,2,1,2,Brachyistius frenatus,Kelp perch,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,5,2,2023,6,1.5,2,0,2,Brachyistius frenatus,Kelp perch,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,5,3,2023,6,1.5,2,2,2,Artedius harringtoni,Scalyhead sculpin,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,7.5,1,2023,6,1.5,2,2,2,Pholis laeta,Crescent gunnel,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,2.5,1,2023,6,1.5,2,0,2,Hexagrammos decagrammus,Kelp greenling,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,5,2,2023,6,1.5,2,0,2,Hexagrammos decagrammus,Kelp greenling,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,5,50,2023,6,1.5,2,0,2,Clupea pallasii,Pacific Herring,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,7.5,25,2023,6,1.5,2,0,2,Clupea pallasii,Pacific Herring,48.83072,-125.19439,RLSsfu
Dodger Channel 1,KCCA3,Kelp,2.5,1,2023,6,1.5,2,0,2,Gobiesox maeandricus,Northern clingfish,48.83072,-125.19439,RLSsfu
Second Beach South,KCCA13,Kelp,10,1,2023,6,1.5,4.9,1,1,Hexagrammos decagrammus,Kelp greenling,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,15,1,2023,6,1.5,4.9,1,1,Hexagrammos decagrammus,Kelp greenling,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,20,1,2023,6,1.5,4.9,1,1,Hexagrammos decagrammus,Kelp greenling,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,30,1,2023,6,1.5,4.9,1,1,Hexagrammos decagrammus,Kelp greenling,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,25,1,2023,6,1.5,4.9,1,1,Ophiodon elongatus,Lingcod,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,25,1,2023,6,1.5,4.9,0,1,Enophrys bison,Buffalo sculpin,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,15,1,2023,6,1.5,4.9,1,1,Myoxocephalus ployacanthocephalus,Great Sculpin,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,20,1,2023,6,1.5,4.9,1,1,Rhacochilus vacca,Pile perch,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,30,1,2023,6,1.5,4.9,0,1,Sebastes melanops,Black rockfish,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,62.5,1,2023,6,1.5,4.9,0,1,Ophiodon elongatus,Lingcod,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,5,50,2023,6,1.5,4.9,0,1,Clupea pallasii,Pacific Herring,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,7.5,150,2023,6,1.5,4.9,0,1,Clupea pallasii,Pacific Herring,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,2.5,5,2023,6,1.5,4.9,2,1,Henricia spp.,Unidentified blood star,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,5,5,2023,6,1.5,4.9,2,1,Henricia spp.,Unidentified blood star,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,7.5,2,2023,6,1.5,4.9,2,1,Henricia spp.,Unidentified blood star,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,2.5,1,2023,6,1.5,4.9,2,1,Artedius harringtoni,Scalyhead sculpin,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,5,3,2023,6,1.5,4.9,2,1,Artedius harringtoni,Scalyhead sculpin,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,7.5,3,2023,6,1.5,4.9,2,1,Artedius harringtoni,Scalyhead sculpin,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,5,2,2023,6,1.5,4.9,2,1,Hexagrammos decagrammus,Kelp greenling,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,7.5,1,2023,6,1.5,4.9,2,1,Chirolophis nugator,Mosshead warbonnet,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,12.5,1,2023,6,1.5,4.9,2,1,Enophrys bison,Buffalo sculpin,48.81508,-125.17585,RLSsfu
Second Beach South,KCCA13,Kelp,5,2,2023,6,1.5,4.9,2,1,Jordania zonope,Longfin sculpin,48.81508,-125.17585,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,1,2023,6,2,3.5,1,1,Rhacochilus vacca,Pile perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,20,1,2023,6,2,3.5,1,1,Rhacochilus vacca,Pile perch,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,5,1,2023,6,2,3.5,1,1,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,2,2023,6,2,3.5,1,1,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,10,2,2023,6,2,3.5,1,1,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,1,2023,6,2,3.5,1,1,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,3,2023,6,2,3.5,1,1,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,20,1,2023,6,2,3.5,1,1,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,25,2,2023,6,2,3.5,1,1,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,1,2023,6,2,3.5,1,1,Sebastes maliger,Quillback rockfish,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,15,1,2023,6,2,3.5,1,1,Hexagrammos stelleri,Whitespotted greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,10,1,2023,6,2,3.5,1,1,Sebastes caurinus,Copper rockfish,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,5,2,2023,6,2,3.5,0,1,Hexagrammos decagrammus,Kelp greenling,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,2.5,7,2023,6,2,3.5,2,1,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,5,18,2023,6,2,3.5,2,1,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,13,2023,6,2,3.5,2,1,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,10,13,2023,6,2,3.5,2,1,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,12.5,1,2023,6,2,3.5,2,1,Rhinogobiops nicholsii,Blackeye goby,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,1,2023,6,2,3.5,2,1,Pholis laeta,Crescent gunnel,48.87229,-125.1627,RLSsfu
Ross Islet 2,KCCA11,Kelp,7.5,1,2023,6,2,3.5,2,1,Oxylebius pictus,Painted greenling,48.87229,-125.1627,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,12.5,1,2023,6,3,3.2,1,2,Hexagrammos decagrammus,Kelp greenling,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,15,1,2023,6,3,3.2,1,2,Hexagrammos decagrammus,Kelp greenling,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,20,2,2023,6,3,3.2,1,2,Hexagrammos decagrammus,Kelp greenling,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,25,3,2023,6,3,3.2,1,2,Hexagrammos decagrammus,Kelp greenling,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,30,1,2023,6,3,3.2,1,2,Hexagrammos decagrammus,Kelp greenling,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,7.5,2,2023,6,3,3.2,1,2,Rhacochilus vacca,Pile perch,48.87535,-125.0915,RLSsfu
Less Dangerous Bay,KCCA6,Rocky,5,2,2023,6,3,3.2,2,2,Rhinogobiops nicholsii,Blackeye goby,48.87535,-125.0915,RLSsfu
Ed King East Inside,KCCA7,Kelp,10,1,2023,6,2,2,1,2,Embiotoca lateralis,Striped seaperch,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,20,2,2023,6,2,2,1,2,Embiotoca lateralis,Striped seaperch,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,5,1,2023,6,2,2,1,2,Brachyistius frenatus,Kelp perch,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,2.5,15,2023,6,2,2,1,2,Aulorhynchus flavidus,Tube-snout,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,5,6,2023,6,2,2,1,2,Aulorhynchus flavidus,Tube-snout,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,7.5,2,2023,6,2,2,1,2,Aulorhynchus flavidus,Tube-snout,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,12.5,1,2023,6,2,2,1,2,Hexagrammos decagrammus,Kelp greenling,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,15,1,2023,6,2,2,1,2,Hexagrammos decagrammus,Kelp greenling,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,20,3,2023,6,2,2,1,2,Hexagrammos decagrammus,Kelp greenling,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,25,1,2023,6,2,2,1,2,Hexagrammos decagrammus,Kelp greenling,48.83608,-125.2131,RLSsfu
Ed King East Inside,KCCA7,Kelp,30,1,2023,6,2,2,1,2,Hexagrammos decagrammus,Kelp greenling,48.83608,-125.2131,RLSsfu
